fn,firstSentence,confidence,codes
Indobit-A-NYT1981 - Oct 1 - Dec 31-19.txt, founder and former chairman of Japan's center-left Democratic Socialist Party,8.395384615384616,isco08-1120,isco08-112,isco08-2655
Indobit-A-NYT1986_1-500-418.txt, a lay leader of world Jewry and former president of the United Synagogues of America,1.836629570747218,isco08-1120,occ2000-001,isco08-112
Indobit-A-NYT1986_501-1000-73.txt, a mural painter,5.007920792079208,isco08-1111,isco08-1112,occ2000-495
Indobit-A-NYT1986_501-1000-35.txt, a folk artist and art historian,5.065853658536585,occ2000-003,isco08-2651,isco08-2633
Indobit-A-NYT1980_1-500-34.txt, secretary and general manager of the Actors' Fund of America and former business manager of the Theatre Guild,6.226243154435926,isco08-1120,isco08-1219,occ2000-050
Indobit-A-NYT1984_1001-1500-272.txt, a professor of art history at Columbia University and an authority on Italian art of the 16th and 17th centuries,10.134137606032045,isco08-2641,isco08-2642,isco08-2651
Indobit-A-NYT1981 - July 1 - Sep 30-313.txt, a surgeon in New York for more than 50 years,2.1350375939849626,isco08-2212,occ2000-306,isco08-221
Indobit-A-NYT1985 - July 1 - Sep 30-275.txt, who wrote or collaborated on comedies and satires ranging from the Pulitzer Prize-winning musical ''Of Thee I Sing'' to the Marx Brothers film ''Animal Crackers,0.4408731314452138,KZ-Music,isco08-2655,isco08-2654
Indobit-A-NYT1985 - April 1 - June 30-132.txt," a manufacturer of ballet and theatrical shoes and founder of the Capezio Foundation, an organization devoted to supporting dance in the United States",5.934785608674224,isco08-1120,isco08-112,isco08-2653
Indobit-A-NYT1982_1-500-36.txt," a writer and editor who in 1969 founded Aphra, a former feminist literary magazine",13.300018485787025,isco08-2641,isco08-264,occ2000-285
Indobit-A-NYT1986_501-1000-51.txt, a plant biologist and a leading researcher on plant cancers,1.0653523639607494,occ2000-161,041,isco08-2131
Indobit-A-NYT1987 - Jan 1 - March 31-285.txt, former co-chief of surgery at St. Luke's Hospital-Roosevelt Medical Center,11.079279869067104,isco08-2212,isco08-221,070
Indobit-A-NYT1982_1-500-24.txt, author of 40 books and more than 400 short stories in a career that spanned six decades,5.00613183444047,isco08-112,occ2000-043,occ2000-041
Indobit-A-NYT1985 - Jan 1 - March 31-185.txt, who ordered and supervised the integration of the Atlanta public school system,10.07336302895323,occ2000-593,isco08-2422,111
Indobit-A-NYT1984_1501-1563-35.txt, an influential planner who was instrumental in challenging suburban zoning regulations that exclude low-income people,0.3164576802507837,isco08-1120,isco08-112,isco08-1114
Indobit-A-NYT1980_1-500-118.txt," former vice president of the General Reinsurance Corporation of Greenwich, Conn.",24.083766983063466,isco08-1120,occ2000-001,isco08-112
Indobit-A-NYT1985 - Oct 1 - Dec 31-121.txt, chief designer of Soviet strategic missiles,1.062629272567923,occ2000-371,occ2000-846,isco08-216
Indobit-A-NYT1981 - Jan 1 - March 31-123.txt, administrative vice president of the Industrial Home for the Blind in Brooklyn,3.555011720581341,isco08-1120,occ2000-001,isco08-12
Indobit-A-NYT1982_1001-1500-411.txt, a television correspondent based in Washington for ABC News for the last five years,0.9178845343447114,naics-51,isco08-2642,occ2000-281
Indobit-A-NYT1982_1-500-421.txt, a former dean of Yeshiva University's Stern College for Women,1.232820305389827,isco08-12,occ2000-205,occ2000-023
Indobit-A-NYT1980_1-500-460.txt, an authority on library science and a Columbia professor for 32 years,2.2174293979887034,isco08-2310,isco08-231,isco08-1120
Indobit-A-NYT1981 - July 1 - Sep 30-105.txt, a professor of mathematics at Cornell and Columbia Universities,2.269849951597289,isco08-2310,isco08-231,naics-81
Indobit-A-NYT1985 - Jan 1 - March 31-174.txt," known to a generation of film buffs as Kate Cameron, the movie critic of The Daily News",6.567765049963441,occ2000-281,isco08-2654,isco08-2655
Indobit-A-NYT1985 - July 1 - Sep 30-389.txt, the master of allegorical fantasy who became Italy's leading contemporary novelist,11.707120259130406,isco08-2641,occ2000-285,isco08-264
Indobit-A-NYT1985 - Oct 1 - Dec 31-41.txt, a retired lawyer here who was a former president of the American Bar Association,7.044240102171137,isco08-1120,isco08-2611,isco08-112
Indobit-A-NYT1985 - July 1 - Sep 30-139.txt," a public-relations consultant, writer r and former publishing executive",1.8233158813263526,isco08-2641,isco08-231,isco08-2
Indobit-A-NYT1986_1001-1500-336.txt, who served 18 years as a Federal District Court judge in Newark,1.0780655526992289,occ2000-593,isco08-2422,111
Indobit-A-NYT1984_1001-1500-496.txt, the balcony,0.13438274071114661,KZ-Music,isco08-2641,isco08-2652
Indobit-A-NYT1987 - April 1 - June 30-324.txt, a New York lawyer,15.209739776951672,isco08-1120,isco08-112,isco08-2611
Indobit-A-NYT1985 - July 1 - Sep 30-440.txt, one of the most influential photographers of this century,1.1278328981723238,143,isco08-12,isco08-3431
Indobit-A-NYT1982_1-500-438.txt," retired, former commander of the Second Fleet and chief of the naval task force in the United States blockade of Cuba in 1962",0.6037694235588972,isco08-1112,isco08-11,isco08-1
Indobit-A-NYT1981 - Jan 1 - March 31-341.txt," former executive director of St. Luke's Hospital, now St. Luke's-Roosevelt Hospital Center",3.1905333690699544,isco08-1120,isco08-12,isco08-112
Indobit-A-NYT1981 - April 1 - June 30-59.txt," a co-founder and editor of Dissent, the Socialist quarterly",5.134436958614052,isco08-231,isco08-2641,isco08-2642
Indobit-A-NYT1986_501-1000-371.txt, who founded Britain's National Youth Theater 30 years ago,1.0676238881829734,isco08-112,isco08-1120,isco08-2654
Indobit-A-NYT1982_1-500-345.txt," 85 years old, an educator and the former headmaster of the Fessenden School at West Newton, Mass.",0.7511425357544593,occ2000-023,isco08-23,isco08-1120
Indobit-A-NYT1987 - April 1 - June 30-243.txt, a real-estate developer and Broadway producer,20.273840947546528,isco08-1120,isco08-112,isco08-2654
Indobit-A-NYT1987 - Jan 1 - March 31-332.txt, a leading proponent of adult education and a former dean at Columbia University,10.008620689655173,isco08-2641,occ2000-215,isco08-264
Indobit-A-NYT1985 - Oct 1 - Dec 31-281.txt, a philanthropist and sole surviving granddaughter of John D. Rockefeller Sr.,0.12446428571428571,isco08-2310,isco08-2634,isco08-231
Indobit-A-NYT1982_1-500-475.txt, a former United States Representative and a retired justice of State Supreme Court,5.07503006012024,occ2000-003,isco08-2612,occ2000-211
Indobit-A-NYT1983 - Oct 1 - Dec 31-217.txt, a founder of the Hunter College School of Social Work and professor emeritus of social work there,1.4939376486791036,isco08-2310,isco08-231,isco08-1120
Indobit-A-NYT1983 - Jan 1 - March 31-432.txt, an engineer and former Commissioner of Buildings in New York City,1.9553492001560668,isco08-214,isco08-21,isco08-215
Indobit-A-NYT1986_501-1000-414.txt, president emeritus of Hofstra University,10.007384615384616,isco08-2641,isco08-2310,isco08-231
Indobit-A-NYT1987 - Jan 1 - March 31-225.txt," who, with her husband, Willaim E. Stevenson, received the Bronze Star for their work with the American Red Cross in World War II in Europe",0.20469135802469135,isco08-2654,isco08-1120,150
Indobit-A-NYT1983 - April 1 - June 30-222.txt, a former president of Sweet Briar College,2.1443605359317908,isco08-1120,isco08-112,isco08-1114
Indobit-A-NYT1981 - Oct 1 - Dec 31-259.txt," retired president of P. Ballantine & Sons, the brewers",2.2721141837644963,isco08-1120,isco08-112,isco08-1114
Indobit-A-NYT1985 - April 1 - June 30-94.txt," an astronomer and former chairman of the Hayden Planetarium, and an authority on the history of Long Island",11.362655122655122,isco08-1120,isco08-11,isco08-1
Indobit-A-NYT1986_1-500-174.txt," the architect, who arrived in New York City in 1934 with $40 to his name and went on to win renown as the designer of the World Trade Center",0.48972088394179014,isco08-2161,001,isco08-2162
Indobit-A-NYT1982_1501-1630-117.txt," president of Woodward, Baldwin & Company, a textile sales concern in Garden City, L.I.",1.7862464595603111,isco08-1120,isco08-11,isco08-112
Indobit-A-NYT1982_501-1000-134.txt, founder and chairman of the board of the Hartz Mountain Products Corporation and a philanthropist and fund-raiser for Jewish education,17.247413780425035,isco08-1120,isco08-112,isco08-1114
Indobit-A-NYT1986_1001-1500-262.txt, an aide to Mayor Andrew Young and a former spokesman for the Southern Christian Leadership Conference,0.13685393258426967,isco08-1,isco08-1120,150
Indobit-A-NYT1982_1-500-28.txt, a tap dancer in vaudeville and on the musical-comedy stage,5.069273570324574,isco08-231,isco08-2,isco08-2631
Indobit-A-NYT1982_1-500-485.txt, professor of art history and archeology at Columbia University and an authority on the art and architecture of Africa and Oceania,10.129531374106433,isco08-2641,isco08-264,occ2000-285
Indobit-A-NYT1983 - April 1 - June 30-333.txt, a fashion consultant and retailing executive,1.1123103748910201,isco08-1120,isco08-12,isco08-11
Indobit-A-NYT1981 - Oct 1 - Dec 31-406.txt, an international leader in transplant surgery,1.0675206818751568,isco08-2212,isco08-2211,occ2000-770
Indobit-A-NYT1985 - Oct 1 - Dec 31-89.txt, retired chairman of the New York Life Insurance Company and former chairman of the board of trustees of Princeton University,2.8506593406593406,isco08-1120,isco08-11,isco08-1112
Indobit-A-NYT1981 - Oct 1 - Dec 31-282.txt, chairman of the Public Art Fund Inc. and a cultural affairs and landmarks preservation activist in New York City,11.438058610495897,isco08-1120,isco08-12,isco08-112
Indobit-A-NYT1983 - April 1 - June 30-22.txt, painter of cityscapes and landscapes,10.016085790884718,isco08-2641,isco08-264,occ2000-285
Indobit-A-NYT1982_1-500-224.txt, an executive of the Scripps-Howard newspaper chain for more than 25 years,1.4967937933455175,isco08-1120,isco08-12,isco08-11
Indobit-A-NYT1982_1-500-294.txt, general president of the Textile Workers Union of America from 1956 until 1972,5.003100775193799,occ2000-003,isco08-1120,isco08-11
Indobit-A-NYT1981 - Oct 1 - Dec 31-369.txt, an Egyptian diplomat and a member of the International Court of Justice,0.9067561521252796,isco08-1112,occ2000-003,occ2000-043
Indobit-A-NYT1986_1-500-133.txt, an engineer with the Hughes Aircraft Company,5.062758620689655,occ2000-451,occ2000-160,occ2000-094
Indobit-A-NYT1983 - April 1 - June 30-63.txt, who combed hundreds of thousands of books in the New York Public Library over 52 years as sole researcher for ''Ripley's Believe It or Not,5.002938295788443,occ2000-206,occ2000-593,occ2000-283
Indobit-A-NYT1982_1001-1500-52.txt, retired executive vice president of the New York Convention and Visitors Bureau,14.13758620689655,isco08-1120,isco08-12,isco08-112
Indobit-A-NYT1986_1-500-230.txt,,0.4029279031370391,isco08-2641,isco08-2622,isco08-264
Indobit-A-NYT1983 - Jan 1 - March 31-250.txt, the author of a history of the Panama Canal and a biography of Paul Cezanne,1.7219358741681792,isco08-2641,isco08-264,occ2000-285
Indobit-A-NYT1985 - Jan 1 - March 31-119.txt, former leader of a political party that served as a front for Greek Communists before the Communist Party was legalized in 1974,5.602834507042254,occ2000-770,occ2000-003,isco08-0
Indobit-A-NYT1982_1-500-66.txt, who was commander of New York City Harbor Defenses in World War II,0.9647768867743545,isco08-11,isco08-0,occ2000-270
Indobit-A-NYT1983 - Oct 1 - Dec 31-224.txt, a leading figure among Hasidim in the United States and abroad,0.12686891814539208,isco08-1120,isco08-0,isco08-112
Indobit-A-NYT1985 - July 1 - Sep 30-250.txt, a trustee of several Philadelphia art institutions,20.405180722891565,isco08-1120,isco08-112,isco08-1
Indobit-A-NYT1984_501-1000-410.txt," former president and chairman of the board of McAllister Brothers Inc., the towing and marine transportation company",17.379801246894484,isco08-1120,isco08-112,isco08-1114
Indobit-A-NYT1983 - Oct 1 - Dec 31-204.txt, better known to fishing enthusiasts as Sparse Grey Hackle,0.1468756998880179,isco08-2642,occ2000-281,isco08-342
Indobit-A-NYT1986_501-1000-347.txt," who served the textile industry for many years as a leading lender, or factor",10.145641025641025,isco08-1120,isco08-112,isco08-1114
Indobit-A-NYT1982_1501-1630-99.txt, a dancer and choreographer who was a pioneer in the development of dance therapy,4.258131184619733,isco08-2653,occ2000-274,151
Indobit-A-NYT1987 - April 1 - June 30-396.txt, who played a central role in shaping American economic policy for more than three decades and who served as Ambassador to West Germany in the early 1980's,0.44819507183220847,isco08-2655,isco08-2212,isco08-2211
Indobit-A-NYT1983 - July 1 - Sep 30-82.txt, a wealthy real-estate man who owned the Chicago Black Hawks hockey team and was a principal owner of the Chicago Bulls basketball team,16.528339585938586,occ2000-432,occ2000-421,occ2000-020
Indobit-A-NYT1986_1001-1500-449.txt," a Yiddish poet whose work was published in the United States, Europe and Israel",11.843923865300146,isco08-2641,isco08-265,occ2000-285
Indobit-A-NYT1981 - April 1 - June 30-249.txt, a former assistant director of the Central Intelligence Agency who taught political science at the Newark campus of Rutgers University,1.156208183140454,isco08-1120,150,isco08-12
Indobit-A-NYT1985 - April 1 - June 30-288.txt, an Air Force colonel whose name was bestowed on the ''All-American boy'' of the 1930's radio series,5.6759151193633945,isco08-2655,isco08-2656,isco08-2654
Indobit-A-NYT1984_1-500-235.txt," a retired partner in the New York brokerage house of Tucker, Anthony & R. L. Day Inc.",0.7666969749956286,naics-52,isco08-112,isco08-1120
Indobit-A-NYT1983 - July 1 - Sep 30-243.txt, a prominent pacifist and radical in the early part of the century who later became an ardent environmentalist,0.6069041709679545,029,occ2000-770,isco08-231
Indobit-A-NYT1981 - Oct 1 - Dec 31-191.txt, the former editor of The Raleigh (N.C.) News and Observer who served as press secretary to President Franklin D. Roosevelt and was an adviser to President Truman,11.023352424589538,isco08-2641,isco08-264,occ2000-285
Indobit-A-NYT1981 - Oct 1 - Dec 31-115.txt, an American historian and lawyer who had served as first vice president and an honorary trustee of the New York Historical Society,12.1112767549768,isco08-1120,isco08-112,occ2000-001
Indobit-A-NYT1982_501-1000-172.txt, the English novelist and historical biographer,3.342796005706134,isco08-2641,occ2000-285,naics-62
Indobit-A-NYT1983 - July 1 - Sep 30-160.txt, a survivor of Dachau who served as chairman of the Central Committee of Liberated Jews in Munich after World War II and founded St. Ottelein Hospital near Munich and staffed it with physicians and nurses who had been in Nazi death camps,0.9697051512486137,isco08-1120,isco08-112,070
Indobit-A-NYT1983 - Jan 1 - March 31-281.txt, deputy chief inspector of the Transit Authority police,1.136304347826087,occ2000-371,occ2000-770,isco08-1112
Indobit-A-NYT1986_1-500-79.txt, the former Cleveland pitcher who helped the Indians set the American League record for victories in winning the pennant in 1954,5.062565198802907,occ2000-003,isco08-3421,occ2000-962
Indobit-A-NYT1986_1-500-290.txt, the urbane actor who won an Academy Award and many other honors for his riveting portrayal of a sympathetic alcoholic in ''The Lost Weekend'' in 1945,1.0592080876158383,isco08-2655,150,occ2000-270
Indobit-A-NYT1981 - Jan 1 - March 31-305.txt, a veteran of Broadway and the movies who often played pirates,1.370128120727199,isco08-2655,150,occ2000-270
Indobit-A-NYT1982_1001-1500-160.txt, director of graduate programs for teacher education at the Bank Street College of Education from 1951 until her retirement in 1966,5.012684989429175,isco08-0,isco08-23,isco08-1120
Indobit-A-NYT1982_1001-1500-87.txt, one of Norman Rockwell's favorite models whose likeness appeared on many of his magazine covers in the 1920's and 30's,0.5724547755828604,961,297,naics-51
Indobit-A-NYT1981 - Oct 1 - Dec 31-232.txt," the film star who won an Oscar in 1953 for his role in ''Stalag 17'' and who represented the manly, straightforward, romantic figure during a career of more than 40 years, was found dead yesterday in his apartment in Santa Monica, Calif. Mr. Holden, who was 63 years old",5.000919822167714,occ2000-374,occ2000-385,isco08-2655
Indobit-A-NYT1983 - July 1 - Sep 30-204.txt," the lyricist who collaborated with his brother, George, on the scores for Broadway musicals that included ''Porgy and Bess'' and ''Of Thee I Sing",5.002469135802469,occ2000-003,isco08-2652,occ2000-285
Indobit-A-NYT1986_1-500-395.txt, the widow of the painter Max Beckmann,10.012486992715921,isco08-2641,isco08-264,occ2000-285
Indobit-A-NYT1985 - Jan 1 - March 31-112.txt, a Soviet air pioneer who flew nonstop across the North Pole to an emergency landing in a California cow pasture in 1937,0.06664451827242525,occ2000-896,occ2000-903,occ2000-931
Indobit-A-NYT1985 - Jan 1 - March 31-220.txt, one of the first women to succeed as a lyricist on Broadway and the producer of an Academy Award-winning documentary on the life of Helen Keller,0.9600992413073963,isco08-2654,isco08-2652,962
Indobit-A-NYT1981 - Oct 1 - Dec 31-23.txt, suburban single-copy sales manager for The New York Times,5.068196721311475,occ2000-913,occ2000-694,occ2000-470
Indobit-A-NYT1987 - Jan 1 - March 31-107.txt, director of operations at the Brooklyn Academy of Music,2.27125,isco08-1120,isco08-2654,150
Indobit-A-NYT1985 - Oct 1 - Dec 31-330.txt, president of the Lake Placid Olympic Organizing Committee,2.4200333518621457,isco08-1120,isco08-1112,isco08-112
Indobit-A-NYT1981 - Oct 1 - Dec 31-321.txt, who worked as Rosalynn Carter's personal secretary,1.0786721991701245,isco08-1219,occ2000-570,isco08-2611
Indobit-A-NYT1982_501-1000-263.txt, vice president and merchandising manager of the Brentano's bookstores from 1944 to 1951,10.008522727272727,occ2000-051,occ2000-052,occ2000-482
Indobit-A-NYT1980_501-904-175.txt," president emeritus of Clerical Administrative Local 1549 of the American Federation of State, County and Municipal Employees",1.3766929133858266,isco08-1120,isco08-112,isco08-11
Indobit-A-NYT1987 - April 1 - June 30-331.txt, a retired ear,0.13311475409836065,isco08-2212,070,occ2000-094
Indobit-A-NYT1984_1001-1500-46.txt, the Indonesian statesman and President of the United Nations General Assembly in 1971,0.0048939641109298545,isco08-1120,isco08-112,isco08-214
Indobit-A-NYT1984_1001-1500-384.txt, a retired banker,1.0666815144766149,occ2000-012,isco08-1120,isco08-12
Indobit-A-NYT1980_501-904-392.txt," a former newspaper publisher, businessman and civic leader in the Texas Panhandle",11.080094413847366,isco08-1120,isco08-1,isco08-112
Indobit-A-NYT1981 - Jan 1 - March 31-361.txt, program director of geriatric psychiatry at Western Psychiatric Institute and Clinic,11.541477372818816,isco08-1120,isco08-2654,159
Indobit-A-NYT1986_1501-1568-11.txt," John D. deButts, the former chairman of A.T.&T.",2.27265306122449,isco08-1120,isco08-1,isco08-112
Indobit-A-NYT1982_501-1000-422.txt, professor emeritus of social work at Columbia University,7.267397260273973,isco08-231,isco08-2310,occ2000-220
Indobit-A-NYT1987 - April 1 - June 30-8.txt, a hot-tempered musician who drummed his way through vaudeville shows and big bands,0.7998598920569154,isco08-2652,occ2000-275,naics-71
Indobit-A-NYT1985 - Oct 1 - Dec 31-179.txt, a reporter for The New York Times and a former member of The New York Times Company's corporate relations staff,1.3379186376537369,occ2000-281,isco08-2642,occ2000-542
Indobit-A-NYT1985 - Jan 1 - March 31-202.txt, an art expert who led relief efforts after World War II and then became administrative director of the New York Hotel Trades Council,5.7154897685047885,isco08-2651,isco08-3421,144
Indobit-A-NYT1983 - July 1 - Sep 30-149.txt, an educator and former dean of Radcliffe College,20.02654867256637,isco08-1120,isco08-112,isco08-1345
Indobit-A-NYT1982_1001-1500-161.txt, founder and editor in chief of the Philosophical Library,3.2203889304412865,isco08-2642,isco08-2641,isco08-1120
Indobit-A-NYT1981 - Jan 1 - March 31-213.txt,,20.405,isco08-1120,occ2000-001,isco08-12
Indobit-A-NYT1986_1001-1500-193.txt," a literary critic, author and professor of English at Rutgers University",12.863175462079573,isco08-2641,isco08-264,occ2000-285
Indobit-A-NYT1984_501-1000-249.txt, the central figure in New York City's nursing-home investigation a decade ago,5.061523616048755,occ2000-770,occ2000-204,isco08-1345
Indobit-A-NYT1987 - Jan 1 - March 31-74.txt, the director whose Hollywood melodramas included ''Magnificent Obsession'' and ''Written on the Wind,1.3317594738197223,isco08-1120,150,isco08-2654
Indobit-A-NYT1981 - Jan 1 - March 31-115.txt, the American composer who twice won the Pulitzer Prize and whose Adagio for Strings became one of the most popular works in the orchestral repertoire,1.128389220325036,isco08-2652,KZ-Music,152
Indobit-A-NYT1986_501-1000-419.txt, a foreign correspondent for Time and Life magazines during World War II and the widow of Ernest Hemingway,1.2617842095621907,occ2000-281,isco08-2642,occ2000-521
Indobit-A-NYT1980_1-500-134.txt, a former schoolboy all-American and all-city selection at Taft High School in the Bronx,0.0662111801242236,isco08-3422,isco08-3421,naics-61
Indobit-A-NYT1985 - Jan 1 - March 31-56.txt, an executive in the perfume and cosmetics industry,1.3057734470158344,isco08-1120,isco08-11,isco08-12
Indobit-A-NYT1986_1-500-155.txt, a former dean of the Brearley School in Manhattan,1.0734078212290503,occ2000-205,occ2000-023,isco08-1345
Indobit-A-NYT1987 - April 1 - June 30-128.txt, a former president of the New York University Alumni Association,2.1153864892719945,isco08-1120,isco08-112,isco08-1114
Indobit-A-NYT1984_501-1000-266.txt," one of France's most prominent philosophers and historians, whose writings explored society's reaction to deviants",0.5838002778068196,052,isco08-2641,isco08-23
Indobit-A-NYT1986_1-500-283.txt, an architect whose projects included some of the most important Art Deco buildings in New York City,0.6634462952326249,occ2000-130,001,isco08-2161
Indobit-A-NYT1981 - Oct 1 - Dec 31-386.txt, one of the leading figures in the history of contract bridge in the United States,5.066306937631394,isco08-2655,isco08-0,isco08-12
Indobit-A-NYT1984_501-1000-400.txt, former president of the Old Dominion Foundation,2.2764464692482917,isco08-1120,occ2000-001,isco08-112
Indobit-A-NYT1982_1501-1630-77.txt," a Pulitzer Prize winning reporter and former Washington, D.C., bureau chief for The Buffalo Evening News",1.9265437788018431,isco08-2642,occ2000-281,occ2000-371
Indobit-A-NYT1981 - Jan 1 - March 31-261.txt, cantor emeritus of the Society for the Advancement of Judaism at 15 West 86th Street in Manhattan,0.681504157218443,occ2000-275,isco08-2652,isco08-2651
Indobit-A-NYT1983 - Jan 1 - March 31-302.txt, a cartographer and head of Anderson Isometric Maps of Manhattan,1.0071308186195826,029,018,occ2000-131
Indobit-A-NYT1986_1-500-170.txt, a labor-management lawyer,12.336945812807883,isco08-2611,isco08-1120,isco08-112
Indobit-A-NYT1984_1-500-205.txt, a British businessman who served as president of the Gurdjieff Foundation in New York for 31 years,17.0286386709737,isco08-1120,isco08-112,isco08-1114
Indobit-A-NYT1982_501-1000-464.txt," a former partner in Harris, Upham & Company, the investment concern",0.9520303605313093,isco08-112,isco08-1120,isco08-241
Indobit-A-NYT1987 - Jan 1 - March 31-25.txt," a playwright, screenwriter and author",4.256400911161731,isco08-2641,occ2000-285,isco08-2541
Indobit-A-NYT1982_1501-1630-9.txt, the former track star who for eight years held the world record in the 100-meter sprint,5.005016722408027,isco08-1,occ2000-034,occ2000-035
Indobit-A-NYT1981 - April 1 - June 30-169.txt," a former vice president of engineering and director of the Nash Engineering Company in Norwalk, Conn.",5.067761966364812,occ2000-091,occ2000-666,occ2000-093
Indobit-A-NYT1981 - July 1 - Sep 30-65.txt, a film actor known for his leading role in ''The Eddie Cantor Story,2.8515236553336933,isco08-2655,isco08-2654,150
Indobit-A-NYT1984_501-1000-268.txt, a psychologist who specialized in the treatment of emotionally disturbed children,10.39991130820399,isco08-1120,isco08-112,isco08-1114
Indobit-A-NYT1985 - Oct 1 - Dec 31-6.txt, the pioneer in seismology for whom the Richter scale of earthquake magnitude is named,10.002159050017992,isco08-2641,isco08-264,occ2000-285
Indobit-A-NYT1982_1501-1630-22.txt, a pediatrician in New York City for more than 50 years,1.069983361064892,occ2000-306,isco08-2212,occ2000-003
Indobit-A-NYT1986_1001-1500-393.txt," the flamboyant, controversial defense lawyer who was chief counsel to Joseph R. McCarthy's Senate investigations in the 1950's into Communist influence in American life",1.2505944925372212,isco08-2611,110–111,isco08-1
Indobit-A-NYT1987 - Jan 1 - March 31-252.txt, exiled military leader of the Basque terrorist organization E.T.A.,0.9600885981053636,occ2000-770,occ2000-023,occ2000-043
Indobit-A-NYT1982_1001-1500-446.txt, who rose from a small town bank examiner to become chairman of an 11-state banking corporation,1.5619334049409237,isco08-1120,occ2000-090,isco08-11
Indobit-A-NYT1984_1001-1500-127.txt, a Polish-born translator and writer who lived in New York for more than 50 years,6.686071645415907,isco08-2641,isco08-2642,isco08-2643
Indobit-A-NYT1982_501-1000-411.txt, leader of the Samaritan community in Israel for half a century,6.0215763546798025,occ2000-770,isco08-1120,isco08-112
Indobit-A-NYT1984_1001-1500-84.txt," the jazz radio disk jockey often known as ''Symphony Sid'' who helped bring public attention to a long list of jazz luminaries, including Miles Davis and Dizzy Gillespie",2.3825360710321863,isco08-2652,KZ-Music,occ2000-913
Indobit-A-NYT1984_1001-1500-440.txt, the second-oldest survivor of the sinking of the Titanic in 1912,0.12708800945067927,naics-62,occ2000-003,KZ-Music
Indobit-A-NYT1984_1-500-352.txt, who was an American banker in China between the world wars,5.073793103448275,isco08-1120,occ2000-012,naics-62
Indobit-A-NYT1984_501-1000-225.txt," the author, composer and lyricist of the Broadway musicals ''The Music Man,'' ''The Unsinkable Molly Brown'' and ''Here's Love",6.631756120154995,isco08-2652,occ2000-275,isco08-2641
Indobit-A-NYT1982_1501-1630-27.txt, a former director of research at St. Vincent's Hospital and Medical Center and one of the first researchers to study the use of drugs in psychiatric treatment,0.9053813763620585,isco08-1120,isco08-1,isco08-112
Indobit-A-NYT1982_1-500-114.txt, a retired president of the American Motors Corporation,2.431103008204193,isco08-1120,isco08-11,isco08-1112
Indobit-A-NYT1982_1001-1500-109.txt, Sweden's leading financier and industrialist,11.139783843194724,isco08-1120,isco08-112,isco08-11
Indobit-A-NYT1981 - July 1 - Sep 30-163.txt, a member of the noted harness racing family,1.067380073800738,occ2000-003,isco08-0
Indobit-A-NYT1984_501-1000-276.txt, one of the greatest contract bridge players,5.061474563774883,occ2000-003,isco08-0,occ2000-120
Indobit-A-NYT1980_1-500-259.txt, a journalist and the widow of Donald Ogden Stewart,2.2567053364269145,isco08-2642,occ2000-281,131–132
Indobit-A-NYT1985 - April 1 - June 30-333.txt," the pianist and vocal coach, who accompanied Jan Peerce, Ezio Pinza and many other vocal recitalists",0.8010864329676212,isco08-2652,occ2000-272,isco08-3422
Indobit-A-NYT1986_501-1000-446.txt, an architect who participated in the design of the Empire State Building and supervised its construction in the early 1930's,5.067575757575757,occ2000-003,001,isco08-2161
Indobit-A-NYT1985 - April 1 - June 30-154.txt,,5.006054490413724,isco08-11,occ2000-204,isco08-1345
Indobit-A-NYT1983 - Jan 1 - March 31-146.txt, the poet and novelist,4.354933875890132,isco08-2641,occ2000-285,isco08-265
Indobit-A-NYT1985 - Oct 1 - Dec 31-87.txt, the last surviving member of the original 1929 Harlem Globetrotters basketball team,0.7807442718745194,isco08-3422,isco08-3421,occ2000-003
Indobit-A-NYT1985 - July 1 - Sep 30-175.txt, a Yugoslav-born chef who owned the Terrace Restaurant atop Columbia University's Butler Hall,0.7110687402733519,isco08-3434,KZ-Music,isco08-231
Indobit-A-NYT1980_1-500-415.txt," retired chairman, president and trustee of East River Savings Bank",4.4662774991233825,isco08-1120,isco08-112,isco08-11
Indobit-A-NYT1982_501-1000-339.txt," a New York-born novelist, playwright and screenwriter",4.38788844621514,isco08-2641,occ2000-285,isco08-2541
Indobit-A-NYT1987 - Jan 1 - March 31-44.txt, who hired Frank Robinson as baseball's first black manager with Cleveland in 1975 and signed Pete Rose for the Cincinnati Reds in 1960,0.8573078805677924,isco08-1120,isco08-3422,isco08-3421
Indobit-A-NYT1984_501-1000-129.txt," the president of Lewis C. Bowers & Sons Inc., a Princeton, N.J., construction company",1.8035803484633217,isco08-1120,occ2000-001,isco08-11
Indobit-A-NYT1984_1001-1500-468.txt, commanding officer of the 11th Airborne Division in World War II and later Commissioner of the Immigration and Naturalization Service,0.5101122912085342,occ2000-202,occ2000-385,occ2000-056
Indobit-A-NYT1982_1-500-180.txt, often called the Toy King of America,0.06198281559814937,naics-54,occ2000-204,KZ-Music
Indobit-A-NYT1985 - Oct 1 - Dec 31-326.txt, who worked in the picture and news departments of The New York Times for 50 years,0.13697312588401697,isco08-2642,isco08-2641,isco08-2541
Indobit-A-NYT1985 - April 1 - June 30-29.txt, a former president of the National Council of Women,2.2422119815668204,isco08-1120,isco08-112,occ2000-001
Indobit-A-NYT1982_1001-1500-31.txt, founder of the Bronx Opera Company and the Bronx Symphony Orchestra,12.042089059923036,isco08-1120,isco08-2654,isco08-112
